lat,lon,rssi,snr
46.79615116666667,-71.2306045,,
46.79615116666667,-71.2306045,,
46.79614933333333,-71.230605,-107.0,-4.25
46.79614933333333,-71.230605,,
46.79614566666667,-71.2306025,,
46.79614566666667,-71.2306025,,
46.79614683333333,-71.230604,-108.0,-4.25
46.79614683333333,-71.230604,,
46.79614733333333,-71.23060483333333,,
46.79614733333333,-71.23060483333333,,
46.796151,-71.23060616666666,-108.0,-4.0
46.796151,-71.23060616666666,,
46.79615316666667,-71.2306115,,
46.79615316666667,-71.2306115,,
46.796154,-71.230608,-108.0,-4.5
46.796154,-71.230608,,
46.79614883333333,-71.23059683333334,,
46.79614883333333,-71.23059683333334,-108.0,-4.0
46.7961435,-71.23058433333334,,
46.7961435,-71.23058433333334,,
46.796135166666666,-71.23058016666667,,
46.796135166666666,-71.23058016666667,-106.0,-3.25
46.79612216666666,-71.230578,,
46.79612216666666,-71.230578,,
46.796115666666665,-71.23057783333333,,
46.796115666666665,-71.23057783333333,-110.0,-5.5
46.796115,-71.23057383333334,,
46.796115,-71.23057383333334,,
46.796118,-71.23057766666666,,
46.796118,-71.23057766666666,-108.0,-4.75
46.79611416666667,-71.23058016666667,,
46.79611416666667,-71.23058016666667,,
46.7961125,-71.23058983333334,,
46.7961125,-71.23058983333334,-108.0,-3.25
46.7961125,-71.23058983333334,,
46.7961125,-71.23058983333334,,
46.796101,-71.23058716666667,,
46.796101,-71.23058716666667,-104.0,-0.75
46.7960975,-71.230584,,
46.7960975,-71.230584,,
46.796102,-71.23058016666667,,
46.796102,-71.23058016666667,-106.0,-1.5
46.79609266666667,-71.23057316666667,,
46.79609266666667,-71.23057316666667,,
46.79609116666666,-71.23057016666667,,
46.79609116666666,-71.23057016666667,-105.0,-1.75
46.796088,-71.23057233333333,,
46.796088,-71.23057233333333,,
46.796088166666664,-71.23056816666667,,
46.796088166666664,-71.23056816666667,-106.0,-2.25
46.7960885,-71.23056083333333,,
46.7960885,-71.23056083333333,,
46.79609833333333,-71.23056316666667,-104.0,-0.5
46.79609833333333,-71.23056316666667,,
46.79610483333333,-71.2305655,,
46.79610483333333,-71.2305655,,
46.796109,-71.23056616666666,-104.0,-0.75
46.796109,-71.23056616666666,,
46.79611583333333,-71.23056533333333,,
46.79611583333333,-71.23056533333333,,
46.79611233333333,-71.2305705,-103.0,0.5
46.79611233333333,-71.2305705,,
46.7961145,-71.23057116666666,,
46.7961145,-71.23057116666666,,
46.7961135,-71.23057683333333,-103.0,0.5
46.7961135,-71.23057683333333,,
46.796115,-71.23058016666667,,
46.796115,-71.23058016666667,,
46.79611416666667,-71.23057766666666,-102.0,1.0
46.79611416666667,-71.23057766666666,,
46.79611116666667,-71.23057883333334,,
46.79611116666667,-71.23057883333334,,
46.79611416666667,-71.23058116666667,-101.0,1.75
46.79611416666667,-71.23058116666667,,
46.79611716666667,-71.23058533333334,,
46.79611716666667,-71.23058533333334,-102.0,1.75
46.796120333333334,-71.23058316666666,,
46.796120333333334,-71.23058316666666,,
46.79612016666667,-71.23058333333333,,
46.79612016666667,-71.23058333333333,-102.0,1.25
46.79611666666667,-71.23058883333333,,
46.79611666666667,-71.23058883333333,,
46.796114333333335,-71.23059316666667,,
46.796114333333335,-71.23059316666667,-101.0,1.5
46.79611333333333,-71.23059233333333,,
46.79611333333333,-71.23059233333333,,
46.79611383333334,-71.230593,,
46.79611383333334,-71.230593,-102.0,1.75
46.79611233333333,-71.23058633333333,,
46.79611233333333,-71.23058633333333,,
46.79611033333333,-71.23057933333334,,
46.79611033333333,-71.23057933333334,-102.0,1.25
46.79611516666667,-71.23057983333334,,
46.79611516666667,-71.23057983333334,,
46.79611716666667,-71.23058416666667,,
46.79611716666667,-71.23058416666667,-107.0,-2.75
46.79611833333333,-71.23056916666667,,
46.79611833333333,-71.23056916666667,,
46.796116,-71.23056683333333,,
46.796116,-71.23056683333333,-104.0,0.0
46.796117333333335,-71.230572,,
46.796117333333335,-71.230572,,
46.7961185,-71.2305775,-103.0,0.0
46.7961185,-71.2305775,,
46.796119833333336,-71.23058316666666,,
46.796119833333336,-71.23058316666666,,
46.79611716666667,-71.23057916666667,-104.0,-1.0
46.79611716666667,-71.23057916666667,,
46.79612316666667,-71.23057433333334,,
46.79612316666667,-71.23057433333334,,
46.79612216666666,-71.23057866666667,-105.0,-1.5
46.79612216666666,-71.23057866666667,,
46.79611833333333,-71.23058616666667,,
46.79611833333333,-71.23058616666667,,
46.79611633333333,-71.23058266666666,-104.0,-1.5
46.79611633333333,-71.23058266666666,,
46.79612066666667,-71.230571,,
46.79612066666667,-71.230571,,
46.796121,-71.2305645,-108.0,-4.0
46.796121,-71.2305645,,
46.796122833333335,-71.230544,,
46.796122833333335,-71.230544,,
46.7961265,-71.23054883333333,-107.0,-3.25
46.7961265,-71.23054883333333,,
46.796127,-71.23055366666667,,
46.796127,-71.23055366666667,,
46.79612566666667,-71.23055683333334,-107.0,-3.75
46.79612566666667,-71.23055683333334,,
46.79612633333333,-71.23056333333334,,
46.79612633333333,-71.23056333333334,-108.0,-4.0
46.79612016666667,-71.23056283333334,,
46.79612016666667,-71.23056283333334,,
46.79611516666667,-71.230561,,
46.79611516666667,-71.230561,-108.0,-4.75
46.79611166666667,-71.23055416666666,,
46.79611166666667,-71.23055416666666,,
46.7961065,-71.23054866666666,,
46.7961065,-71.23054866666666,-106.0,-2.5
46.796112,-71.23054383333333,,
46.796112,-71.23054383333333,,
46.7961105,-71.23054,,
46.7961105,-71.23054,-100.0,2.75
46.796114,-71.23053933333334,,
46.796114,-71.23053933333334,,
46.796113166666665,-71.23052983333334,,
46.796113166666665,-71.23052983333334,-106.0,-2.25
46.796117833333334,-71.23053166666666,,
46.796117833333334,-71.23053166666666,,
46.79613233333333,-71.23054383333333,,
46.79613233333333,-71.23054383333333,-106.0,-2.0
46.7961355,-71.23053666666667,,
46.7961355,-71.23053666666667,,
46.796142833333334,-71.2305285,,
46.796142833333334,-71.2305285,-105.0,-2.25
46.7961355,-71.23053816666666,,
46.7961355,-71.23053816666666,,
46.79612733333333,-71.230541,,
46.79612733333333,-71.230541,-106.0,-2.5
46.79612766666666,-71.230532,,
46.79612766666666,-71.230532,,
46.79612733333333,-71.230536,,
46.79612733333333,-71.230536,-106.0,-2.0
46.796128333333336,-71.23054666666667,,
46.796128333333336,-71.23054666666667,,
46.79612433333333,-71.23053633333333,-109.0,-4.5
46.79612433333333,-71.23053633333333,,
46.79612266666667,-71.23053766666666,,
46.79612266666667,-71.23053766666666,,
46.796117833333334,-71.23052966666667,,
46.796117833333334,-71.23052966666667,-107.0,-2.75
46.796118,-71.2305285,,
46.796118,-71.2305285,,
46.796119,-71.23052983333334,-108.0,-4.0
46.796119,-71.23052983333334,,
46.796121,-71.23053383333334,,
46.796121,-71.23053383333334,,
46.796123333333334,-71.230541,-106.0,-3.25
46.796123333333334,-71.230541,,
46.796123333333334,-71.23054333333333,,
46.796123333333334,-71.23054333333333,,
46.79612516666667,-71.23054533333334,-105.0,-1.5
46.79612516666667,-71.23054533333334,,
46.79612366666667,-71.23054333333333,,
46.79612366666667,-71.23054333333333,,
46.7961225,-71.23053383333334,-107.0,-2.5
46.7961225,-71.23053383333334,,
46.79612316666667,-71.23053416666667,,
46.79612316666667,-71.23053416666667,,
46.79612483333333,-71.23055333333333,-105.0,-1.0
46.79612483333333,-71.23055333333333,,
46.7961195,-71.23057,,
46.7961195,-71.23057,-104.0,0.25
46.796118666666665,-71.23057616666667,,
46.796118666666665,-71.23057616666667,,
46.79612183333333,-71.23058283333333,,
46.79612183333333,-71.23058283333333,-100.0,3.25
46.7961175,-71.2305815,,
46.7961175,-71.2305815,,
46.79611716666667,-71.23058516666667,,
46.79611716666667,-71.23058516666667,-102.0,0.75
46.79611766666667,-71.23057266666666,,
46.79611766666667,-71.23057266666666,,
46.79611966666667,-71.2305745,,
46.79611966666667,-71.2305745,-103.0,1.25
46.796120333333334,-71.23056866666667,,
46.796120333333334,-71.23056866666667,,
46.7961195,-71.23057033333333,,
46.7961195,-71.23057033333333,-103.0,0.25
46.79612366666667,-71.2305655,,
46.79612366666667,-71.2305655,,
46.796128333333336,-71.2305715,,
46.796128333333336,-71.2305715,-104.0,-1.0
46.796131833333334,-71.23056416666667,,
46.796131833333334,-71.23056416666667,,
46.796131833333334,-71.23057916666667,,
46.796131833333334,-71.23057916666667,-104.0,-1.25
46.79612683333333,-71.230572,,
46.79612683333333,-71.230572,,
46.79613166666667,-71.23057133333333,,
46.79613166666667,-71.23057133333333,-105.0,-0.75
46.796135,-71.23057366666667,,
46.796135,-71.23057366666667,,
46.79613583333333,-71.23058166666667,,
46.79613583333333,-71.23058166666667,-107.0,-3.0
46.796134333333335,-71.2305895,,
46.796134333333335,-71.2305895,,
46.796131333333335,-71.23060016666666,-102.0,0.75
46.796131333333335,-71.23060016666666,,
46.796133,-71.2306135,,
46.796133,-71.2306135,,
46.79613916666667,-71.23062566666667,-104.0,-0.5
46.79613916666667,-71.23062566666667,,
46.7961465,-71.23062616666667,,
46.7961465,-71.23062616666667,,
46.79615,-71.23063083333334,-103.0,0.0
46.79615,-71.23063083333334,,
46.79615366666667,-71.23062783333333,,
46.79615366666667,-71.23062783333333,,
46.79615366666667,-71.2306175,-102.0,1.0
46.79615366666667,-71.2306175,,
46.796152,-71.2306065,,
46.796152,-71.2306065,,
46.7961545,-71.2306005,-101.0,2.25
46.7961545,-71.2306005,,
46.79615066666667,-71.23059583333334,,
46.79615066666667,-71.23059583333334,,
46.796147166666664,-71.23059783333333,-102.0,1.25
46.796147166666664,-71.23059783333333,,
46.796146,-71.230606,,
46.796146,-71.230606,-104.0,-1.25
46.796146,-71.23061533333333,,
46.796146,-71.23061533333333,,
